0.2319004536,2.0844375000,2.0450625000,2.1688125000,0.5525625000,28.6257812500,3.1937500000,-0.4921093750,0.4989375000
0.4192931652,2.0844375000,2.0454375000,2.1688125000,0.5527500000,28.6503906250,3.2078125000,-0.4923437500,0.4978125000
0.5794718266,2.0842500000,2.0454375000,2.1688125000,0.5514375000,28.7078125000,3.2640625000,-0.4921093750,0.4993125000
0.6699161530,2.0846250000,2.0454375000,2.1690000000,0.5525625000,28.6421875000,3.2593750000,-0.4921093750,0.4980000000
0.7595994473,2.0846250000,2.0452500000,2.1691875000,0.5527500000,28.6914062500,3.2687500000,-0.4918750000,0.4970625000
0.8493978977,2.0844375000,2.0450625000,2.1690000000,0.5520000000,28.6667968750,3.2687500000,-0.4921093750,0.4985625000
0.9388582706,2.0844375000,2.0452500000,2.1690000000,0.5527500000,28.6503906250,3.2734375000,-0.4918750000,0.4968750000
1.0287091732,2.0844375000,2.0452500000,2.1690000000,0.5518125000,28.6832031250,3.2734375000,-0.4921093750,0.4987500000
1.1185214520,2.0844375000,2.0452500000,2.1691875000,0.5520000000,28.6996093750,3.2406250000,-0.4921093750,0.4991250000
1.2080051899,2.0844375000,2.0452500000,2.1690000000,0.5527500000,28.7570312500,3.2312500000,-0.4921093750,0.4970625000
1.2973253727,2.0844375000,2.0454375000,2.1691875000,0.5520000000,28.6585937500,3.2171875000,-0.4918750000,0.4995000000
1.3899376392,2.0846250000,2.0454375000,2.1690000000,0.5523750000,28.6914062500,3.2312500000,-0.4918750000,0.4970625000
1.4795694351,2.0846250000,2.0452500000,2.1691875000,0.5518125000,28.7078125000,3.2265625000,-0.4918750000,0.4995000000
1.5816199780,2.0844375000,2.0454375000,2.1690000000,0.5514375000,28.6914062500,3.3062500000,-0.4921093750,0.4989375000
1.6852004528,2.0844375000,2.0456250000,2.1691875000,0.5520000000,28.6750000000,3.3062500000,-0.4918750000,0.4972500000
1.7886164188,2.0844375000,2.0450625000,2.1691875000,0.5520000000,28.6257812500,3.2968750000,-0.4921093750,0.4965000000
1.8976430893,2.0848125000,2.0452500000,2.1695625000,0.5516250000,28.6914062500,3.3156250000,-0.4923437500,0.4991250000
2.0063235760,2.0846250000,2.0456250000,2.1693750000,0.5527500000,28.6667968750,3.3015625000,-0.4918750000,0.4980000000
2.1153759956,2.0846250000,2.0456250000,2.1693750000,0.5525625000,28.6585937500,3.3015625000,-0.4923437500,0.4991250000
2.2252614498,2.0846250000,2.0456250000,2.1693750000,0.5527500000,28.6750000000,3.3015625000,-0.4918750000,0.4978125000
2.3346929550,2.0848125000,2.0456250000,2.1691875000,0.5521875000,28.6832031250,3.3015625000,-0.4923437500,0.4981875000
2.4434270859,2.0846250000,2.0456250000,2.1693750000,0.5527500000,28.6832031250,3.3015625000,-0.4918750000,0.4980000000
2.5345690250,2.0848125000,2.0456250000,2.1693750000,0.5520000000,28.6750000000,3.3109375000,-0.4918750000,0.4989375000
