0.2104811668,2.1142500000,2.1965625000,2.3776875000,0.5441250000,31.2835937500,3.9250000000,-0.4907031250,0.4925625000
0.3901052475,2.1142500000,2.1967500000,2.3778750000,0.5431875000,31.3082031250,3.9250000000,-0.4907031250,0.4953750000
0.5548982620,2.1142500000,2.1967500000,2.3778750000,0.5430000000,31.3082031250,3.9296875000,-0.4911718750,0.4950000000
0.6463406086,2.1142500000,2.1967500000,2.3778750000,0.5435625000,31.2671875000,3.9296875000,-0.4909375000,0.4921875000
0.7363057137,2.1142500000,2.1965625000,2.3778750000,0.5428125000,31.3000000000,3.9203125000,-0.4911718750,0.4903125000
0.8270592690,2.1144375000,2.1965625000,2.3778750000,0.5435625000,31.3410156250,3.9109375000,-0.4911718750,0.4936875000
0.9177985191,2.1144375000,2.1963750000,2.3780625000,0.5428125000,31.2507812500,3.9203125000,-0.4914062500,0.4897500000
1.0071377754,2.1144375000,2.1967500000,2.3780625000,0.5430000000,31.3164062500,3.9109375000,-0.4909375000,0.4961250000
1.0970325470,2.1144375000,2.1965625000,2.3778750000,0.5435625000,31.3164062500,3.9156250000,-0.4909375000,0.4914375000
1.1901483536,2.1146250000,2.1965625000,2.3780625000,0.5428125000,31.2917968750,3.9156250000,-0.4911718750,0.4953750000
1.2793807983,2.1146250000,2.1967500000,2.3780625000,0.5435625000,31.2835937500,3.9484375000,-0.4911718750,0.4914375000
1.3699853420,2.1146250000,2.1965625000,2.3782500000,0.5428125000,31.2835937500,3.9531250000,-0.4909375000,0.4905000000
1.4596199989,2.1144375000,2.1967500000,2.3782500000,0.5435625000,31.3082031250,3.9390625000,-0.4911718750,0.4923750000
1.5624165535,2.1146250000,2.1967500000,2.3782500000,0.5433750000,31.3410156250,3.9531250000,-0.4911718750,0.4903125000
1.6662633419,2.1146250000,2.1967500000,2.3782500000,0.5422500000,31.3164062500,3.9531250000,-0.4914062500,0.4899375000
1.7727110386,2.1146250000,2.1965625000,2.3782500000,0.5431875000,31.3328125000,3.9437500000,-0.4911718750,0.4923750000
1.8795263767,2.1146250000,2.1969375000,2.3782500000,0.5441250000,31.3328125000,3.9578125000,-0.4909375000,0.4903125000
1.9828343391,2.1146250000,2.1967500000,2.3782500000,0.5428125000,31.3492187500,3.9484375000,-0.4911718750,0.4899375000
2.0863854885,2.1146250000,2.1967500000,2.3784375000,0.5424375000,31.3902343750,3.9484375000,-0.4911718750,0.4938750000
2.1905534267,2.1148125000,2.1969375000,2.3784375000,0.5431875000,31.3902343750,3.9578125000,-0.4911718750,0.4946250000
2.2947711945,2.1148125000,2.1967500000,2.3782500000,0.5433750000,31.3410156250,3.9718750000,-0.4911718750,0.4921875000
2.3987693787,2.1148125000,2.1967500000,2.3782500000,0.5430000000,31.3328125000,3.9671875000,-0.4911718750,0.4903125000
2.5028407574,2.1148125000,2.1965625000,2.3786250000,0.5424375000,31.2917968750,3.9765625000,-0.4911718750,0.4940625000
2.6074175835,2.1148125000,2.1967500000,2.3784375000,0.5431875000,31.3246093750,3.9718750000,-0.4911718750,0.4938750000
2.7106790543,2.1150000000,2.1967500000,2.3784375000,0.5433750000,31.3410156250,3.9671875000,-0.4911718750,0.4914375000
2.8163990974,2.1150000000,2.1967500000,2.3784375000,0.5428125000,31.3082031250,3.9671875000,-0.4909375000,0.4906875000
2.9370119572,2.1148125000,2.1967500000,2.3786250000,0.5430000000,31.3082031250,3.9625000000,-0.4907031250,0.4955625000
3.0332305431,2.1150000000,2.1967500000,2.3786250000,0.5433750000,31.3328125000,3.9578125000,-0.4909375000,0.4912500000
3.1234428883,2.1151875000,2.1967500000,2.3784375000,0.5433750000,31.3492187500,3.9671875000,-0.4909375000,0.4957500000
3.2177157402,2.1151875000,2.1967500000,2.3784375000,0.5426250000,31.3082031250,3.9250000000,-0.4907031250,0.4903125000
3.3131053448,2.1151875000,2.1969375000,2.3784375000,0.5435625000,31.2753906250,3.9250000000,-0.4911718750,0.4918125000
3.4077742100,2.1150000000,2.1967500000,2.3788125000,0.5431875000,31.3000000000,3.9296875000,-0.4911718750,0.4953750000
3.4979767799,2.1151875000,2.1969375000,2.3788125000,0.5433750000,31.2753906250,3.9296875000,-0.4904687500,0.4901250000
3.5877177715,2.1150000000,2.1969375000,2.3786250000,0.5426250000,31.3000000000,3.9296875000,-0.4909375000,0.4916250000
3.6773715019,2.1151875000,2.1969375000,2.3784375000,0.5433750000,31.2507812500,3.9250000000,-0.4911718750,0.4918125000
3.7966647148,2.1151875000,2.1969375000,2.3788125000,0.5439375000,31.2671875000,3.9812500000,-0.4909375000,0.4906875000
3.9188485146,2.1151875000,2.1969375000,2.3788125000,0.5428125000,31.3328125000,3.9953125000,-0.4911718750,0.4927500000
4.0237865448,2.1151875000,2.1969375000,2.3786250000,0.5430000000,31.2917968750,3.9812500000,-0.4914062500,0.4940625000
4.1165919304,2.1153750000,2.1969375000,2.3786250000,0.5430000000,31.3246093750,3.9859375000,-0.4911718750,0.4903125000
4.2063856125,2.1153750000,2.1969375000,2.3788125000,0.5431875000,31.3164062500,4.0281250000,-0.4911718750,0.4950000000
4.3000736237,2.1153750000,2.1969375000,2.3788125000,0.5424375000,31.3000000000,4.0750000000,-0.4907031250,0.4899375000
4.4515922070,2.1153750000,2.1969375000,2.3790000000,0.5424375000,31.3574218750,4.0750000000,-0.4907031250,0.4903125000
4.5441656113,2.1153750000,2.1969375000,2.3790000000,0.5431875000,31.3820312500,4.0750000000,-0.4907031250,0.4923750000
4.6346430779,2.1153750000,2.1969375000,2.3790000000,0.5424375000,31.3820312500,4.0750000000,-0.4911718750,0.4905000000
4.7263033390,2.1153750000,2.1967500000,2.3788125000,0.5430000000,31.3738281250,4.0328125000,-0.4909375000,0.4936875000
4.8310806751,2.1155625000,2.1969375000,2.3790000000,0.5439375000,31.3492187500,4.0328125000,-0.4911718750,0.4901250000
4.9362685680,2.1155625000,2.1969375000,2.3790000000,0.5433750000,31.3738281250,4.0328125000,-0.4911718750,0.4936875000
5.0419063568,2.1155625000,2.1969375000,2.3790000000,0.5433750000,31.3164062500,4.0468750000,-0.4911718750,0.4925625000
5.1479327679,2.1155625000,2.1967500000,2.3790000000,0.5428125000,31.3000000000,4.0328125000,-0.4909375000,0.4901250000
5.2529749870,2.1157500000,2.1967500000,2.3790000000,0.5435625000,31.3656250000,4.0515625000,-0.4904687500,0.4925625000
5.3572361469,2.1157500000,2.1969375000,2.3791875000,0.5431875000,31.3574218750,4.0515625000,-0.4911718750,0.4946250000
5.4610114098,2.1157500000,2.1967500000,2.3790000000,0.5431875000,31.3328125000,4.0609375000,-0.4911718750,0.4927500000
5.5651834011,2.1155625000,2.1969375000,2.3790000000,0.5435625000,31.3164062500,4.0468750000,-0.4909375000,0.4891875000
5.6694538593,2.1155625000,2.1969375000,2.3791875000,0.5433750000,31.3574218750,4.0421875000,-0.4909375000,0.4936875000
5.7739105225,2.1155625000,2.1969375000,2.3793750000,0.5430000000,31.3738281250,3.9906250000,-0.4909375000,0.4938750000
5.8849322796,2.1157500000,2.1969375000,2.3791875000,0.5424375000,31.3738281250,3.9906250000,-0.4909375000,0.4906875000
6.0864086151,2.1157500000,2.1967500000,2.3791875000,0.5426250000,31.4312500000,3.9906250000,-0.4909375000,0.4920000000
6.1776866913,2.1159375000,2.1969375000,2.3791875000,0.5435625000,31.4066406250,3.9859375000,-0.4909375000,0.4923750000
6.2681543827,2.1157500000,2.1969375000,2.3791875000,0.5422500000,31.3410156250,4.0890625000,-0.4909375000,0.4893750000
6.3649492264,2.1159375000,2.1969375000,2.3791875000,0.5435625000,31.3738281250,4.0890625000,-0.4909375000,0.4905000000
6.5275983810,2.1159375000,2.1969375000,2.3791875000,0.5431875000,31.3410156250,4.0937500000,-0.4909375000,0.4929375000
6.6219735146,2.1157500000,2.1969375000,2.3791875000,0.5430000000,31.3492187500,4.0890625000,-0.4904687500,0.4959375000
6.7143883705,2.1159375000,2.1969375000,2.3793750000,0.5437500000,31.3328125000,4.0984375000,-0.4909375000,0.4906875000
6.8054218292,2.1159375000,2.1967500000,2.3793750000,0.5435625000,31.3246093750,4.0843750000,-0.4911718750,0.4961250000
6.9208462238,2.1159375000,2.1969375000,2.3793750000,0.5437500000,31.2835937500,4.0890625000,-0.4909375000,0.4948125000
7.0412158966,2.1159375000,2.1969375000,2.3793750000,0.5431875000,31.3410156250,4.0843750000,-0.4907031250,0.4914375000
7.1403350830,2.1161250000,2.1969375000,2.3795625000,0.5431875000,31.3082031250,4.0984375000,-0.4911718750,0.4959375000
7.2326672077,2.1163125000,2.1971250000,2.3793750000,0.5435625000,31.2507812500,4.1687500000,-0.4909375000,0.4901250000
7.3246335983,2.1161250000,2.1969375000,2.3793750000,0.5430000000,31.2343750000,4.1593750000,-0.4909375000,0.4950000000
7.4172463417,2.1161250000,2.1969375000,2.3795625000,0.5424375000,31.2835937500,4.1640625000,-0.4909375000,0.4897500000
7.5094506741,2.1163125000,2.1969375000,2.3795625000,0.5431875000,31.1933593750,4.1640625000,-0.4909375000,0.4948125000
7.6010901928,2.1161250000,2.1969375000,2.3795625000,0.5424375000,31.2179687500,4.1640625000,-0.4907031250,0.4899375000
7.6931803226,2.1159375000,2.1971250000,2.3795625000,0.5435625000,31.2097656250,4.1593750000,-0.4911718750,0.4933125000
7.7853574753,2.1161250000,2.1971250000,2.3795625000,0.5431875000,31.2917968750,4.1218750000,-0.4911718750,0.4918125000
7.8966152668,2.1159375000,2.1971250000,2.3793750000,0.5435625000,31.2425781250,4.1265625000,-0.4909375000,0.4908750000
8.0070962906,2.1163125000,2.1969375000,2.3797500000,0.5433750000,31.2097656250,4.1218750000,-0.4909375000,0.4942500000
8.1127591133,2.1163125000,2.1971250000,2.3797500000,0.5439375000,31.2343750000,4.1312500000,-0.4911718750,0.4903125000
