0.2817506790,2.0088750000,2.1288750000,2.2942500000,0.5514375000,29.5117187500,3.1093750000,-0.4909375000,0.5030625000
0.5134615898,2.0090625000,2.1288750000,2.2942500000,0.5506875000,29.5609375000,3.1140625000,-0.4911718750,0.5028750000
0.7027699947,2.0090625000,2.1288750000,2.2942500000,0.5514375000,29.6183593750,3.1187500000,-0.4907031250,0.5015625000
0.7978858948,2.0090625000,2.1290625000,2.2944375000,0.5514375000,29.6183593750,3.1187500000,-0.4909375000,0.5026875000
0.8913028240,2.0092500000,2.1288750000,2.2942500000,0.5514375000,29.6019531250,3.1140625000,-0.4904687500,0.4991250000
0.9849870205,2.0092500000,2.1288750000,2.2944375000,0.5512500000,29.5527343750,3.1234375000,-0.4907031250,0.5023125000
1.0786771774,2.0092500000,2.1288750000,2.2944375000,0.5512500000,29.5773437500,3.1468750000,-0.4911718750,0.5010000000
1.1734521389,2.0090625000,2.1290625000,2.2944375000,0.5508750000,29.6101562500,3.1609375000,-0.4911718750,0.4989375000
1.2732121944,2.0090625000,2.1290625000,2.2946250000,0.5506875000,29.5363281250,3.1609375000,-0.4907031250,0.4996875000
1.3665673733,2.0092500000,2.1288750000,2.2944375000,0.5508750000,29.5117187500,3.1562500000,-0.4904687500,0.5021250000
1.4607324600,2.0094375000,2.1290625000,2.2944375000,0.5512500000,29.5281250000,3.1703125000,-0.4909375000,0.5021250000
1.5916626453,2.0092500000,2.1288750000,2.2946250000,0.5512500000,29.5527343750,3.0812500000,-0.4911718750,0.5002500000
1.7030954361,2.0092500000,2.1288750000,2.2944375000,0.5516250000,29.5445312500,3.0906250000,-0.4909375000,0.4996875000
1.8062503338,2.0094375000,2.1288750000,2.2946250000,0.5506875000,29.5937500000,3.0906250000,-0.4909375000,0.4991250000
1.9053938389,2.0094375000,2.1286875000,2.2944375000,0.5510625000,29.6429687500,3.0765625000,-0.4907031250,0.4995000000
2.0043172836,2.0094375000,2.1288750000,2.2944375000,0.5514375000,29.5773437500,3.0859375000,-0.4909375000,0.5004375000
2.0995473862,2.0094375000,2.1288750000,2.2946250000,0.5506875000,29.5937500000,3.1140625000,-0.4911718750,0.5025000000
2.1927564144,2.0094375000,2.1286875000,2.2946250000,0.5505000000,29.5363281250,3.1187500000,-0.4904687500,0.5004375000
2.2857618332,2.0096250000,2.1288750000,2.2946250000,0.5510625000,29.6183593750,3.1140625000,-0.4909375000,0.5026875000
2.3790750504,2.0098125000,2.1288750000,2.2946250000,0.5512500000,29.5937500000,3.1187500000,-0.4909375000,0.5015625000
2.4733283520,2.0094375000,2.1288750000,2.2948125000,0.5503125000,29.5937500000,3.1093750000,-0.4909375000,0.4996875000
2.5847172737,2.0096250000,2.1286875000,2.2946250000,0.5512500000,29.6429687500,3.1750000000,-0.4909375000,0.5015625000
2.6951532364,2.0096250000,2.1290625000,2.2948125000,0.5505000000,29.6511718750,3.1609375000,-0.4911718750,0.5028750000
2.8125581741,2.0094375000,2.1286875000,2.2948125000,0.5510625000,29.6019531250,3.1656250000,-0.4914062500,0.5025000000
2.9299609661,2.0098125000,2.1288750000,2.2950000000,0.5510625000,29.6019531250,3.1750000000,-0.4914062500,0.5028750000
3.0480387211,2.0096250000,2.1292500000,2.2950000000,0.5514375000,29.6265625000,3.1890625000,-0.4911718750,0.5021250000
3.1589703560,2.0096250000,2.1286875000,2.2946250000,0.5499375000,29.6019531250,3.2218750000,-0.4904687500,0.5004375000
3.2699494362,2.0098125000,2.1286875000,2.2948125000,0.5514375000,29.6265625000,3.2265625000,-0.4907031250,0.4991250000
3.3809673786,2.0096250000,2.1286875000,2.2948125000,0.5514375000,29.5773437500,3.2312500000,-0.4911718750,0.5019375000
3.4980635643,2.0096250000,2.1290625000,2.2951875000,0.5506875000,29.6019531250,3.2359375000,-0.4911718750,0.5017500000
3.6172375679,2.0098125000,2.1285000000,2.2946250000,0.5506875000,29.6019531250,3.1375000000,-0.4909375000,0.5010000000
3.7296264172,2.0098125000,2.1290625000,2.2950000000,0.5506875000,29.5937500000,3.1515625000,-0.4904687500,0.5025000000
3.8425335884,2.0096250000,2.1285000000,2.2951875000,0.5510625000,29.5855468750,3.1468750000,-0.4909375000,0.5010000000
3.9550306797,2.0098125000,2.1288750000,2.2948125000,0.5506875000,29.5691406250,3.1609375000,-0.4914062500,0.4998750000
4.0658524036,2.0100000000,2.1286875000,2.2948125000,0.5505000000,29.5691406250,3.2078125000,-0.4911718750,0.5023125000
4.1787471771,2.0100000000,2.1286875000,2.2951875000,0.5506875000,29.5773437500,3.2078125000,-0.4907031250,0.5032500000
4.2915613651,2.0098125000,2.1288750000,2.2951875000,0.5503125000,29.6183593750,3.2125000000,-0.4909375000,0.5006250000
4.4047315121,2.0101875000,2.1286875000,2.2948125000,0.5508750000,29.5691406250,3.2218750000,-0.4909375000,0.5000625000
4.5175695419,2.0100000000,2.1288750000,2.2950000000,0.5506875000,29.6019531250,3.2031250000,-0.4911718750,0.5010000000
4.6296541691,2.0098125000,2.1285000000,2.2950000000,0.5505000000,29.5527343750,3.2265625000,-0.4914062500,0.5025000000
4.7481265068,2.0100000000,2.1288750000,2.2950000000,0.5506875000,29.5609375000,3.2312500000,-0.4909375000,0.5023125000
4.8497581482,2.0101875000,2.1286875000,2.2951875000,0.5503125000,29.5527343750,3.2218750000,-0.4909375000,0.5025000000
4.9437236786,2.0100000000,2.1285000000,2.2950000000,0.5503125000,29.4871093750,3.2218750000,-0.4909375000,0.5008125000
5.0434501171,2.0101875000,2.1286875000,2.2951875000,0.5510625000,29.5035156250,3.2359375000,-0.4911718750,0.5017500000
5.1436085701,2.0100000000,2.1285000000,2.2951875000,0.5506875000,29.6511718750,3.2031250000,-0.4909375000,0.5004375000
5.2426302433,2.0101875000,2.1285000000,2.2953750000,0.5505000000,29.5691406250,3.1937500000,-0.4909375000,0.5006250000
5.3390333652,2.0101875000,2.1285000000,2.2951875000,0.5514375000,29.5937500000,3.1843750000,-0.4909375000,0.4998750000
5.4327440262,2.0100000000,2.1285000000,2.2950000000,0.5512500000,29.6265625000,3.1937500000,-0.4911718750,0.5021250000
5.5564000607,2.0101875000,2.1286875000,2.2951875000,0.5505000000,29.6347656250,3.2078125000,-0.4909375000,0.5010000000
5.6578261852,2.0103750000,2.1286875000,2.2950000000,0.5505000000,29.5527343750,3.2078125000,-0.4911718750,0.5010000000
5.7523221970,2.0103750000,2.1286875000,2.2950000000,0.5510625000,29.5855468750,3.2078125000,-0.4907031250,0.5002500000
5.8472511768,2.0103750000,2.1285000000,2.2951875000,0.5505000000,29.6019531250,3.2125000000,-0.4909375000,0.5032500000
5.9404900074,2.0101875000,2.1286875000,2.2951875000,0.5512500000,29.5691406250,3.2031250000,-0.4909375000,0.4993125000
6.0336253643,2.0103750000,2.1286875000,2.2951875000,0.5512500000,29.5937500000,3.2078125000,-0.4909375000,0.5023125000
6.1272201538,2.0103750000,2.1286875000,2.2953750000,0.5512500000,29.5609375000,3.2359375000,-0.4909375000,0.5008125000
6.2207250595,2.0101875000,2.1285000000,2.2951875000,0.5506875000,29.5363281250,3.2359375000,-0.4911718750,0.4996875000
6.3298571110,2.0103750000,2.1285000000,2.2951875000,0.5505000000,29.6019531250,3.2500000000,-0.4911718750,0.5017500000
6.4410326481,2.0101875000,2.1286875000,2.2953750000,0.5503125000,29.5609375000,3.2406250000,-0.4909375000,0.5010000000
6.5573942661,2.0105625000,2.1285000000,2.2953750000,0.5505000000,29.4871093750,3.2125000000,-0.4907031250,0.5008125000
6.6690888405,2.0103750000,2.1285000000,2.2951875000,0.5514375000,29.6183593750,3.2171875000,-0.4911718750,0.4991250000
6.7810363770,2.0105625000,2.1285000000,2.2953750000,0.5510625000,29.5691406250,3.2171875000,-0.4911718750,0.5028750000
6.8923316002,2.0105625000,2.1286875000,2.2955625000,0.5505000000,29.5609375000,3.1984375000,-0.4911718750,0.5021250000
7.0044801235,2.0105625000,2.1285000000,2.2955625000,0.5512500000,29.5445312500,3.1984375000,-0.4909375000,0.5000625000
7.1167623997,2.0105625000,2.1285000000,2.2951875000,0.5508750000,29.5445312500,3.2406250000,-0.4907031250,0.5006250000
7.2281799316,2.0107500000,2.1286875000,2.2955625000,0.5508750000,29.5937500000,3.2312500000,-0.4909375000,0.5026875000
7.3390829563,2.0105625000,2.1285000000,2.2955625000,0.5503125000,29.6101562500,3.2406250000,-0.4909375000,0.5004375000
7.4512701035,2.0107500000,2.1286875000,2.2955625000,0.5508750000,29.5773437500,3.2265625000,-0.4911718750,0.5000625000
7.5634253025,2.0105625000,2.1286875000,2.2955625000,0.5512500000,29.5445312500,3.2312500000,-0.4918750000,0.5021250000
7.6756832600,2.0107500000,2.1281250000,2.2955625000,0.5506875000,29.5691406250,3.2546875000,-0.4911718750,0.5019375000
7.7877020836,2.0103750000,2.1283125000,2.2955625000,0.5514375000,29.6019531250,3.2406250000,-0.4909375000,0.4991250000
7.8993577957,2.0107500000,2.1285000000,2.2955625000,0.5506875000,29.6019531250,3.2265625000,-0.4914062500,0.5006250000
