0.1413521767,2.3851875000,2.3109375000,2.3735625000,0.5508750000,29.3230468750,8.7578125000,-0.4921093750,0.4929375000
0.2819049358,2.3850000000,2.3105625000,2.3737500000,0.5495625000,29.2656250000,8.7625000000,-0.4921093750,0.4920000000
0.4171054363,2.3851875000,2.3107500000,2.3737500000,0.5497500000,29.3066406250,8.7578125000,-0.4918750000,0.4923750000
0.5093715191,2.3850000000,2.3109375000,2.3735625000,0.5499375000,29.3230468750,8.7718750000,-0.4923437500,0.4935000000
0.5994720459,2.3850000000,2.3111250000,2.3737500000,0.5486250000,29.2820312500,8.7671875000,-0.4921093750,0.4908750000
0.6901340485,2.3850000000,2.3109375000,2.3739375000,0.5499375000,29.2902343750,8.7578125000,-0.4921093750,0.4912500000
0.8033652306,2.3851875000,2.3109375000,2.3737500000,0.5488125000,29.2984375000,8.7531250000,-0.4923437500,0.4955625000
0.8958308697,2.3850000000,2.3107500000,2.3739375000,0.5499375000,29.2738281250,8.7625000000,-0.4921093750,0.4908750000
0.9890103340,2.3850000000,2.3107500000,2.3739375000,0.5493750000,29.3148437500,8.7578125000,-0.4923437500,0.4951875000
1.0777711868,2.3850000000,2.3107500000,2.3737500000,0.5501250000,29.3394531250,8.7765625000,-0.4923437500,0.4921875000
1.1669924259,2.3848125000,2.3105625000,2.3739375000,0.5490000000,29.2984375000,8.7531250000,-0.4921093750,0.4914375000
1.2563047409,2.3850000000,2.3107500000,2.3739375000,0.5490000000,29.2246093750,8.7859375000,-0.4918750000,0.4961250000
1.3457593918,2.3848125000,2.3107500000,2.3737500000,0.5493750000,29.2410156250,8.7718750000,-0.4923437500,0.4920000000
1.4346737862,2.3850000000,2.3105625000,2.3739375000,0.5488125000,29.2656250000,8.7718750000,-0.4921093750,0.4916250000
1.5234260559,2.3848125000,2.3103750000,2.3739375000,0.5493750000,29.2164062500,8.7812500000,-0.4918750000,0.4938750000
1.6263661385,2.3848125000,2.3105625000,2.3739375000,0.5491875000,29.3066406250,8.7671875000,-0.4918750000,0.4929375000
1.7298414707,2.3850000000,2.3105625000,2.3739375000,0.5491875000,29.2574218750,8.7812500000,-0.4923437500,0.4914375000
